
央视频道,#genre#
History,mitv://64.32.9.99:7999/f33eecc2cb87be09642c7a4e5fc1f8f9.ts
Hub Sport 2,mitv://64.32.9.99:7999/4ae40aa21fab808569f083a6e181f108.ts
IFC,mitv://64.32.9.99:7999/5d735ed60001a1e10594fa2b0baaa594.ts
INSIGHT TV,mitv://64.32.9.99:7999/947f18ffaf3a1042127a87aaa0122a4d.ts
ITV,mitv://64.32.9.99:7999/53ba26fa75fccd405ec24dcfd1bf739d.ts
ITV2,mitv://64.32.9.99:7999/8d5b38d3d6d9b2c079c4e9879fe71688.ts
Indosiar,mitv://64.32.9.99:7999/3d9e2ab432819c436e8b1db250f07179.ts
Investigation Discovery,mitv://64.32.9.99:7999/7151f055ff9cc33a958c30e82e53e327.ts
JET綜合臺,mitv://64.32.9.99:7999/64e6e8733180b453dc65034d8e318969.ts
JapaNews24 [維護],mitv://64.32.9.99:7999/5e2023700006935d07dd4658fbef8da6.ts
KBS WORLD,mitv://64.32.9.99:7999/4602736365c5a8e1f3d790de5a0cd17b.ts
KBS,mitv://64.32.9.99:7999/a4c891966905d4f8723c00c4cf83b2f0.ts
KCBS Los Angeles,mitv://64.32.9.99:7999/ff3d9ab077e704b94513e4147f6f1efd.ts
KIX,mitv://64.32.9.99:7999/5e5a4e9c00047e4506f270db840c210e.ts
KIX[HK],mitv://64.32.9.99:7999/7a93f9d135118ea78ac34d47792a21af.ts
KTLA 5,mitv://64.32.9.99:7999/2882348a822f75241ce9129aeeb03f7d.ts
Kompas TV,mitv://64.32.9.99:7999/00cbc9869495f259bbb24f11d85c94d7.ts
LaLiga TV[維護],mitv://64.32.9.99:7999/20f78d340b1e5198d0d1c32b6133114a.ts
Lifetime(TW),mitv://64.32.9.99:7999/5d2d91e500024e1e083dbad281d71b13.ts
Lifetime,mitv://64.32.9.99:7999/93b08c3f3b3def2601282bb82cb93a7c.ts
LiveABC互動英語,mitv://64.32.9.99:7999/81bd57c2dc7672ff381e7e3d5ba23f09.ts
Love 4K Nature,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature,mitv://64.32.9.99:7999/dded8360746224d62285de4c2ec995dd.ts
Luxe TV,mitv://64.32.9.99:7999/97a7d5f4adc4ddf18140b168da3a8793.ts
MBC Korea,mitv://64.32.9.99:7999/77e3846d307bd96b48178c8c0471dbcb.ts
METRO TV,mitv://64.32.9.99:7999/e0894fad16641d4066fdf46255d89a5d.ts
MEZZO LIVE(TW),mitv://64.32.9.99:7999/d84b4dc4b44d23a9b282ccc4ae21ff11.ts
MLB,mitv://64.32.9.99:7999/6179edc925b44c8ce7461df4f3fcc9cb.ts
MOVIE MOVIE,mitv://64.32.9.99:7999/50a96b643b4bb3fbc5598da87be1c7d0.ts
MSNBC,mitv://64.32.9.99:7999/487d88b1e5338dad006a1dd2c4ee3a37.ts
MTV 2,mitv://64.32.9.99:7999/28b6979ce5d74b4b3575eb474accc072.ts
MTV HD,mitv://64.32.9.99:7999/430261f33663649c6dcdae0ac2856ced.ts
MTV Live HD,mitv://64.32.9.99:7999/5e02b89c18863d5f9ce53e59874cb694.ts
MUTV,mitv://64.32.9.99:7999/5e20b92600076d0f0a26158058d2838d.ts
MotorTrend,mitv://64.32.9.99:7999/cb9fd32f8dc3039d4e99dc6a4f3ec7ed.ts
My Cinemaeurope,mitv://64.32.9.99:7999/231c5d392d875a442f976368751ff716.ts
NAT GEO WILD,mitv://64.32.9.99:7999/698783f389b16ed43167e0abc3f84507.ts
NAT GEO(USA),mitv://64.32.9.99:7999/9ac20846c43985ef63cae8cb831d93e0.ts
NBA Premium,mitv://64.32.9.99:7999/66253455462deb3f90a8ae4378d2b97c.ts
NBC 4(WNBC),mitv://64.32.9.99:7999/f14e6fca2c9af2327a15120be64410be.ts
NBC NEWS,mitv://64.32.9.99:7999/1de07fb98be28ea6e62795020b4c3228.ts
NBC SPORTS BOSTON,mitv://64.32.9.99:7999/5d733c0800064f38050d06ad6c3f933d.ts
NBC Sports Bay Area,mitv://64.32.9.99:7999/7fde1212d4d89a6a89c1da21f890ba2e.ts
NBCSN,mitv://64.32.9.99:7999/5e20b991000483c90a27b6b9f54c7031.ts
NESN,mitv://64.32.9.99:7999/eaa4c84ce8f70c38148d2702b10d387a.ts
NFL REDZONE,mitv://64.32.9.99:7999/471822f18a8795d6d23a7e8a11e91102.ts
NFL,mitv://64.32.9.99:7999/4e1e66548112ef2c2665df96694d1333.ts
NHK BS1,mitv://64.32.9.99:7999/76c8f3807771dbe8d41e0f0f5787bf10.ts
NHK Education,mitv://64.32.9.99:7999/7b01ee4d8f844112c24e8a2f276c2d4f.ts
NHK General,mitv://64.32.9.99:7999/73f9163ee21afc17d13ef3bb510d9bf1.ts
NHK World Japan,mitv://64.32.9.99:7999/45bd38e10a392eaec21ea7633c088963.ts
NHL Network,mitv://64.32.9.99:7999/dc0b57a1b7eb2542ddc45cb7c82a8b2c.ts
NOW Sports PL 1,mitv://64.32.9.99:7999/be2cdb367e37af80f929361326f167ba.ts
NOW Sports PL,mitv://64.32.9.99:7999/55f1d4c043a85483a5a1d878e596b8f5.ts
NOW 新聞臺,mitv://64.32.9.99:7999/5e5bcada0004072f0cbfc2ecaeed26d4.ts
NOW 星影臺,mitv://64.32.9.99:7999/1f691c3ee01670c0d762207f623e2c57.ts
NOW爆谷台,mitv://64.32.9.99:7999/8a11f82cf1c657e2db6ed1fdc2dcb3ed.ts
NTV7,mitv://64.32.9.99:7999/b03655f8f23ef54a45009513b4489dec.ts
News CNA,mitv://64.32.9.99:7999/14c733d83c9190dc4eafdb4bcf4905af.ts
NewsNation,mitv://64.32.9.99:7999/7dc856df994449a72544a42ceb036867.ts
Newsmax,mitv://64.32.9.99:7999/41ecf5bb49a13ecbcb18b3c5841a41a3.ts
Nick Jr.,mitv://64.32.9.99:7999/5ddd30eb00002d540318851e59710529.ts
Nickelodeon,mitv://64.32.9.99:7999/b90b2dc5bd9a850a7800bb38e3911be8.ts
Nippon TV,mitv://64.32.9.99:7999/a31fa0b89139de36c3034fdd06b5e6fd.ts
Okey,mitv://64.32.9.99:7999/49b6353f0e11b20beea4bda3a752064b.ts
Outdoor Channel,mitv://64.32.9.99:7999/0972562be4fb83347aaf0add00d9a5d6.ts
Oxygen,mitv://64.32.9.99:7999/5d7d0e02000371bd11a9584d7d2edb93.ts
PET CLUB TV[維護],mitv://64.32.9.99:7999/55cb5e32266d0c30ce6531ed0d13f744.ts
Paramount Network,mitv://64.32.9.99:7999/02b535148c8f58955fd40945266a9033.ts
Popc,mitv://64.32.9.99:7999/44de3b5662f1943c3a358f2c8f640217.ts
Premier Sports,mitv://64.32.9.99:7999/6b09ec7c2f8a34c091e934a548229e50.ts
ROCK Entertainment,mitv://64.32.9.99:7999/16dcb38757ae135c55660d4009c73d26.ts
ROCK Extreme,mitv://64.32.9.99:7999/9d18cf20b598bdc32830b6d46bda9e48.ts
RTM TV6[維護],mitv://64.32.9.99:7999/42321f37fb78ad933e6891fcc9c0c60a.ts
Rai 1,mitv://64.32.9.99:7999/5d73523c0007e4410563c23553d30133.ts
Rai 2,mitv://64.32.9.99:7999/72b1d9cb8e5e77b4019e5f47896e5246.ts
Rai 3,mitv://64.32.9.99:7999/e681ecb9028ef2bb64f79ffe717e7742.ts
Rai Italia,mitv://64.32.9.99:7999/3fc9cc7d86476b56c8c6b8e167ee56f3.ts
Rai Sport 1,mitv://64.32.9.99:7999/1c737083429dd7a11f7f9cc4b962b245.ts
Rock Action,mitv://64.32.9.99:7999/6de2bb48cd6cf49eb919fc5f82c85aad.ts
Russia Today,mitv://64.32.9.99:7999/8bed0fd9f788f11aff91dd17361f976b.ts
SKY Crime,mitv://64.32.9.99:7999/14e5027bce11e9aa9e6e22d0d7fcd87b.ts
SKY NEWS HD,mitv://64.32.9.99:7999/20b9312579ecbb0ef59409dce30eb436.ts
SKY SPORT CALCIO,mitv://64.32.9.99:7999/d832c7eeaab3a572ef4a485234a5885c.ts
SKY Sports Arena,mitv://64.32.9.99:7999/811a03c55bba6e99bda0dfc0ef87196c.ts
SKY Sports Football,mitv://64.32.9.99:7999/9b6e1fe3e3b10202d21d04c611c40400.ts
SKY Sports MIX,mitv://64.32.9.99:7999/cb07ed40c7abcb887f5d2c58427c3391.ts
SONY MOVIES,mitv://64.32.9.99:7999/5cb487d9d2c5034688164849671a6c9a.ts
SONY TEN 1,mitv://64.32.9.99:7999/ee79ca814ae4ad51da3cac2592f6eabb.ts
SPOTV 1,mitv://64.32.9.99:7999/6601ee320178de3f7e7a43c49c1b4cc2.ts
SPOTV 2,mitv://64.32.9.99:7999/264cbd13708f20aa26fe0b5a34b47b5f.ts
STARZ ENCORE ACTION,mitv://64.32.9.99:7999/a4055e552fe51c8f97fc8a84d3a12be3.ts
SUPERSPORT BLITZ,mitv://64.32.9.99:7999/b714521ba42a702aa5c0762f154f6d6f.ts
SUPERSPORT VARIETY 1,mitv://64.32.9.99:7999/f095f7bf3c59bb571ca35b40f353dc12.ts
Showtime Next,mitv://64.32.9.99:7999/3bf3391aa56005be7b9feb8234f97912.ts
Showtime,mitv://64.32.9.99:7999/4556e517e628547d4964e87d8ad3cfe1.ts
Sky Cinema Action,mitv://64.32.9.99:7999/5e619d6475f7fac905e7a4dcb41125d6.ts
Sky Cinema Comedy,mitv://64.32.9.99:7999/76e5d6ae522f62224be5966239246c6e.ts
Sky Cinema Family,mitv://64.32.9.99:7999/0fe486e8cd57b3d6af30245a90c4dbe4.ts
Sky Cinema,mitv://64.32.9.99:7999/5d735edf000dcf440595207133c4039d.ts
Sky Documentaries,mitv://64.32.9.99:7999/a65dafadd93f34dbc0bd8153590eb9d0.ts
Sky Nature,mitv://64.32.9.99:7999/71fb54a400508da6c4a0870c671f7493.ts
Sky News Live ,mitv://64.32.9.99:7999/0171f1203670e1e349a08135b4fde1cb.ts
Sky One,mitv://64.32.9.99:7999/5d735638000b8fdb05735386284fd9ac.ts
Sky Sports Action,mitv://64.32.9.99:7999/f4450706d9d8e32515a4e8715539cf0e.ts
Sky Sports Cricket,mitv://64.32.9.99:7999/51b28b8a5f6cf627ffa07774ddcf9897.ts
Sky Sports F1,mitv://64.32.9.99:7999/118e20f170e26cceea64e9df2e85c419.ts
Sky Sports Golf,mitv://64.32.9.99:7999/d70a7bceab896abcc32b89e93d36f470.ts
Sky Sports Main Event,mitv://64.32.9.99:7999/22343c95056c6afefe2673434f55bcc0.ts
Sky Sports NFL,mitv://64.32.9.99:7999/9d19edbc91dfbf1eba85773ccd47f425.ts
Sky Sports News,mitv://64.32.9.99:7999/4e33fafff2d091f6418d9c1d056b02fe.ts
Sky Sports PL ,mitv://64.32.9.99:7999/888d6849bf1492e1ed2b331abe5d8792.ts
Sky Sports Premier League,mitv://64.32.9.99:7999/d9f8a5e52f53342c6a43ca5a0d961e72.ts
Sky Sports Racing,mitv://64.32.9.99:7999/5d7350e600016ba3055e889dff355a5d.ts
Sky Sports Tennis,mitv://64.32.9.99:7999/59028ad3a4685269eb3da859ec3a50a6.ts
Sony Ten 2,mitv://64.32.9.99:7999/16f240d9a4e70715d072e526b87ac481.ts
Sony Ten 3,mitv://64.32.9.99:7999/738de7df958d253b81949e8bf2f54f41.ts
Spectrum sportsnet lakers,mitv://64.32.9.99:7999/d77cbfb307de8adb804578984c73ed95.ts
Spectrum sportsnet,mitv://64.32.9.99:7999/57a79de473fd8212f7f7ffdd75989148.ts
SporTV 1,mitv://64.32.9.99:7999/249c0746fc94a188fdbf8d48232f82be.ts
SportsNet One,mitv://64.32.9.99:7999/bbdd4b7e8dd82958778df9c6b8fc7a93.ts
SportsNet Pacific,mitv://64.32.9.99:7999/72a19206b88e0014f38ba04e0d2f52a6.ts
SportsNet West,mitv://64.32.9.99:7999/e2f7217479853ed06766569af64b68d9.ts
Sportsnet Ontario,mitv://64.32.9.99:7999/0b07d00ba8aaa1f9e6a76eeb9c0d6c01.ts
Star 1,mitv://64.32.9.99:7999/cb41aa6436a2a149fbd7afb2cf75df61.ts
Star Crime,mitv://64.32.9.99:7999/d419fbccc5ff5457a1d1200009fd779f.ts
Star Movies,mitv://64.32.9.99:7999/a750f670c08fc80f09e23b652052fd90.ts
Star Sport 1,mitv://64.32.9.99:7999/f4dcf4623302caa386a853f4ba71159b.ts
Starz Cinema,mitv://64.32.9.99:7999/a853e5995870ec7ab525611a755cb995.ts
Starz Encore,mitv://64.32.9.99:7999/9c390481582a507b617bc44d907c0ec5.ts
Starz,mitv://64.32.9.99:7999/103a8aa0a0eabd1a023d1cc4596a1cc9.ts
Sukan RTM,mitv://64.32.9.99:7999/24b8aa716fa630e761f49dd0d1708bd8.ts
SuperSport Action,mitv://64.32.9.99:7999/edbcb4f9b19b5f5e33dc353f43c59b0c.ts
SuperSport Cricket,mitv://64.32.9.99:7999/5e208df200018f62097d50df180fa5ab.ts
SuperSport Golf,mitv://64.32.9.99:7999/b76097c4c3175f03bd2e62294dc5cfc5.ts
SuperSport Grandstand,mitv://64.32.9.99:7999/0213abd0fb6dab0ad1c65ef8dd9a3c2b.ts
SuperSport LaLiga,mitv://64.32.9.99:7999/570ea95d95b3440d04e2453ffd372d4b.ts
SuperSport Motorsport,mitv://64.32.9.99:7999/1fd704bcef20c09a6e2dcdebbbde5c5e.ts
SuperSport Premier League(B),mitv://64.32.9.99:7999/3376da0a6bdc4ec27e8654b59fcbcf10.ts
SuperSport Premier League,mitv://64.32.9.99:7999/c1570b67c85b439fa7dae37c43926ed6.ts
SuperSport Rugby,mitv://64.32.9.99:7999/cd41424f3d9e7082bd582731fc6758fd.ts
Supersport Football,mitv://64.32.9.99:7999/300503a5ff9f0858ac32d1a47e5ba3b5.ts
Suria,mitv://64.32.9.99:7999/530665052fddb5678d398323761e0234.ts
SyFy,mitv://64.32.9.99:7999/5d9ca8b10000ac81092cb5e1b10bb7e9.ts
TBS Channel,mitv://64.32.9.99:7999/797003eecced09476e74db4fedcc2be4.ts
TBS NEWS ,mitv://64.32.9.99:7999/59b69ed64297baab09059707e83390e9.ts
TF1,mitv://64.32.9.99:7999/a4236cf4168cc34023623fe82b487315.ts
THRILL,mitv://64.32.9.99:7999/c54a8b8db7918dc923c94e7c4a2e975c.ts
TJB SBS,mitv://64.32.9.99:7999/3df633192be55a3d486dcd01e22b47d6.ts
TLC Singapore,mitv://64.32.9.99:7999/be86835281910507f82b1f58bc37a143.ts
TLC,mitv://64.32.9.99:7999/2e37794e15a91664b0cb32291df0b0b8.ts
TNT Sports 1 ,mitv://64.32.9.99:7999/6c5e6c991fc23d0f135a82601df0c118.ts
TNT Sports 1,mitv://64.32.9.99:7999/b92f81894c93ec34de7a3ac23d70803e.ts
TNT Sports 2,mitv://64.32.9.99:7999/1203f538fba9fafd83ce8658aa70873b.ts
TNT Sports 3,mitv://64.32.9.99:7999/302e2ee8524271e5264758cebed7eae6.ts
TNT Sports 4,mitv://64.32.9.99:7999/8e1c4e0ca7098b14074e29a5abec6db4.ts
TNT,mitv://64.32.9.99:7999/7aea41f510edada1e0340a15ec52c024.ts
TOKYO MX,mitv://64.32.9.99:7999/7388a9a98fa43d0a535872082bccc53d.ts
TSN 1,mitv://64.32.9.99:7999/316cd3815562f886ea380cc4e864d0db.ts
TSN 2,mitv://64.32.9.99:7999/783aa9efd83ac0bd68c7462ba7198b86.ts
TSN 3,mitv://64.32.9.99:7999/72992d9ea2e68e3231b2bbaee4c7bd8f.ts
TSN 5,mitv://64.32.9.99:7999/5e5a5c52000f1ec40728028340254434.ts
TSN4(CA),mitv://64.32.9.99:7999/e81d2752c6febaf911ce22581f6f3163.ts
TSN4(USA),mitv://64.32.9.99:7999/5e1deda1000686d4190dfd5d88c11502.ts
TV Alhijrah,mitv://64.32.9.99:7999/281c98522ca23b67780b4729542c88f2.ts
TV Brics,mitv://64.32.9.99:7999/97b9c0293492e1aa39cb021fb9b5f02f.ts
TV Tokyo,mitv://64.32.9.99:7999/f5fadf9bb5781ea36bcc2ea76671c0db.ts
TV1,mitv://64.32.9.99:7999/4daa90d70aec7d801bead4208a464f94.ts
TV2,mitv://64.32.9.99:7999/fa615e519e4e2af85f92409578ca9868.ts
TV3,mitv://64.32.9.99:7999/5acbe4749c78e25938f4e4009a03a5d7.ts
TV5 Monde Style,mitv://64.32.9.99:7999/a44e7743866bfb287f91ed2735685dff.ts
TV9,mitv://64.32.9.99:7999/71b8e9061f3ed797b307ffa88f18aa2d.ts
TVN Asia,mitv://64.32.9.99:7999/63bf4bf0bcbd1269e1e3f09aa0cc84f5.ts
TVN(TW),mitv://64.32.9.99:7999/b607e18fefcac8b36082c9e0bedf231b.ts
Tennis,mitv://64.32.9.99:7999/5d753717000000d70cc9b7a81fbb44a3.ts
Travel Channel TW,mitv://64.32.9.99:7999/95f0f290d57a13f3e0700bf37efb3fc9.ts
Travel Channel,mitv://64.32.9.99:7999/f07318c77e2304a8ad874aecea5ad44d.ts
Treehouse,mitv://64.32.9.99:7999/59d03440ee56d95d1ee096e810a72435.ts
TvN Movies(MY),mitv://64.32.9.99:7999/e83241a4695c284878cd93eb13bd1008.ts
UFC TV,mitv://64.32.9.99:7999/2cefd5d90780e4ac677718addeb00393.ts
USA Network,mitv://64.32.9.99:7999/c34aa7da049dc3d33c55190f2e500929.ts
Vasantham,mitv://64.32.9.99:7999/749f787423fcf0482629e6a24bf68c80.ts
W-Sport,mitv://64.32.9.99:7999/61be1c60000d7d370498b9626543e50e.ts
WOWOW プライム,mitv://64.32.9.99:7999/5e5a3218000cd38206830f5d37ddb271.ts
WWE Network,mitv://64.32.9.99:7999/2e76b6af7a855be0b5c79da073d620c2.ts
Warner TV(USA),mitv://64.32.9.99:7999/a688dd0d09c6988cd445e1f63e41c64b.ts
WarnerTV華納電影,mitv://64.32.9.99:7999/001b8662bb9d1c0dd114de91ecbecee4.ts
World Fishing Network,mitv://64.32.9.99:7999/5e20b4f70000ec2e0a15bc3ede35ba6c.ts
YonhapnewsTV,mitv://64.32.9.99:7999/3765b978d29ab43e0a8910005b402426.ts
Z頻道,mitv://64.32.9.99:7999/bd24c969e96aa8d0b0ae22296ba90707.ts
tvb粵語片臺,mitv://64.32.9.99:7999/001d49130a078fdb6234e2ae2c881779.ts
テレビ朝日,mitv://64.32.9.99:7999/cc2540e6bbd4feee77e1a192b2c92041.ts

轮播频道,#genre#
名侦探柯南剧场版,http://cfss.cc/cdn/huya/30080236.flv
火影忍者,http://cfss.cc/cdn/huya/29465866.flv
海贼王,http://cfss.cc/cdn/huya/29982634.flv
宫崎骏系列,http://cfss.cc/cdn/huya/21059614.flv
黑子的篮球,http://cfss.cc/cdn/huya/30080253.flv
瑞克与莫蒂,http://cfss.cc/cdn/huya/29982655.flv
星辰变,http://cfss.cc/cdn/huya/24514506.flv
成龙历险记,http://cfss.cc/cdn/huya/11352946.flv
飞天小女警,http://cfss.cc/cdn/huya/11601958.flv
蜡笔小新,http://cfss.cc/cdn/huya/11352970.flv
樱桃小丸子,http://cfss.cc/cdn/huya/11342394.flv
猫和老鼠,http://cfss.cc/cdn/huya/11352879.flv
龙珠,http://cfss.cc/cdn/huya/11601966.flv
全职高手,http://cfss.cc/cdn/huya/21059628.flv
哆啦A梦,http://cfss.cc/cdn/huya/11601963.flv
海绵宝宝,http://cfss.cc/cdn/huya/11352919.flv
魔法少女,http://cfss.cc/cdn/huya/21059587.flv
全职猎人,http://cfss.cc/cdn/huya/30080254.flv
四驱兄弟,http://cfss.cc/cdn/huya/11352922.flv
一人之上,http://cfss.cc/cdn/huya/11602065.flv
头文字D,http://cfss.cc/cdn/huya/11352889.flv
网球王子,http://cfss.cc/cdn/huya/11352882.flv         
成龙,http://cfss.cc/cdn/huya/11342386.flv
黄渤,http://cfss.cc/cdn/huya/11352876.flv
沈腾,http://cfss.cc/cdn/huya/11601968.flv
王晶,http://cfss.cc/cdn/huya/11602058.flv
周星驰,http://cfss.cc/cdn/huya/11336587.flv
李连杰,http://cfss.cc/cdn/huya/11342390.flv
刘德华,http://cfss.cc/cdn/huya/11342424.flv
李连杰,http://cfss.cc/cdn/huya/11342390.flv
周润发,http://cfss.cc/cdn/huya/11342387.flv
庆余年,http://cfss.cc/cdn/huya/11352960.flv
陈情令,http://cfss.cc/cdn/huya/29465862.flv
古天乐,http://cfss.cc/cdn/huya/29982675.flv
甄子丹,http://cfss.cc/cdn/huya/11352935.flv
封神榜,http://cfss.cc/cdn/huya/23749096.flv
鹿鼎记,http://cfss.cc/cdn/huya/23865080.flv
寻秦记,http://cfss.cc/cdn/huya/23864973.flv
洗冤录,http://cfss.cc/cdn/huya/23903130.flv
创世纪,http://cfss.cc/cdn/huya/23749083.flv
大时代,http://cfss.cc/cdn/huya/23865161.flv
柳舟计,http://cfss.cc/cdn/huya/23860039.flv
大秦赋,http://cfss.cc/cdn/huya/23903130.flv
封神榜,http://cfss.cc/cdn/huya/29465849.flv
寻秦记,http://cfss.cc/cdn/huya/29465848.flv
洗冤录,http://cfss.cc/cdn/huya/29465851.flv
创世纪,http://cfss.cc/cdn/huya/23749083.flv
大时代,http://cfss.cc/cdn/huya/23865161.flv
柳舟计,http://cfss.cc/cdn/huya/23860039.flv
大秦赋,http://cfss.cc/cdn/huya/23903130.flv
封神榜,http://cfss.cc/cdn/huya/29465849.flv
寻秦记,http://cfss.cc/cdn/huya/29465848.flv
洗冤录,http://cfss.cc/cdn/huya/29465851.flv
创世纪,http://cfss.cc/cdn/huya/29465852.flv
刘德华,http://cfss.cc/cdn/huya/11342424.flv
洪金宝,http://cfss.cc/cdn/huya/11279251.flv
埋堆堆,http://cfss.cc/cdn/huya/23903123.flv
埋堆堆2,http://cfss.cc/cdn/huya/23864973.flv
王晶电影,http://cfss.cc/cdn/huya/11602058.flv
功夫电影,http://cfss.cc/cdn/huya/11352941.flv
猫和老鼠,http://cfss.cc/cdn/huya/11352879.flv
强森电影,http://cfss.cc/cdn/huya/21059581.flv
金庸武侠,http://cfss.cc/cdn/huya/11342435.flv
永夜星河,http://cfss.cc/cdn/huya/23734169.flv
电影_武侠,http://cfss.cc/cdn/huya/11342427.flv
电影_玄幻,http://cfss.cc/cdn/huya/11342414.flv
电影_国产,http://cfss.cc/cdn/huya/11352973.flv
电影_洪金宝,http://cfss.cc/cdn/huya/11279251.flv
电影_斯坦森,http://cfss.cc/cdn/huya/21059588.flv
电影_功夫片,http://cfss.cc/cdn/huya/11352941.flv
剧集_老三国,http://cfss.cc/cdn/huya/11602081.flv
猫和老鼠动漫,http://cfss.cc/cdn/huya/11352879.flv
电影_不挤影院,http://cfss.cc/cdn/huya/11352897.flv
电影_许氏三杰,http://cfss.cc/cdn/huya/11602033.flv
电影_高分动作,http://cfss.cc/cdn/huya/11352884.flv
电影_欢笑影院,http://cfss.cc/cdn/huya/11352894.flv
电影_国产悬疑,http://cfss.cc/cdn/huya/11342395.flv
电影_黑帮斗争,http://cfss.cc/cdn/huya/11342419.flv
电影_喜乐影院,http://cfss.cc/cdn/huya/21059580.flv
亮剑,http://cfss.cc/cdn/huya/30080238.flv
雪豹,http://cfss.cc/cdn/huya/29580970.flv

埋堆堆 𝟙,https://live.iill.top/huya/23740156
埋堆堆 𝟚,https://live.iill.top/huya/23749096
埋堆堆 𝟛,https://live.iill.top/huya/23735126
埋堆堆 𝟜,https://live.iill.top/huya/23903123
埋堆堆 𝟝,https://live.iill.top/huya/23734169
埋堆堆 𝟞,https://live.iill.top/huya/23863804
埋堆堆 𝟟,https://live.iill.top/huya/23865080
埋堆堆 𝟠,https://live.iill.top/huya/23864973
埋堆堆 𝟡,https://live.iill.top/huya/23903130
埋堆堆 𝟙𝟘,https://live.iill.top/huya/23860039
埋堆堆 𝟙𝟙,https://live.iill.top/huya/23903183
埋堆堆 𝟙𝟚,https://live.iill.top/huya/23903196
埋堆堆 𝟙𝟛,https://live.iill.top/huya/23728674
埋堆堆 𝟙𝟜,https://live.iill.top/huya/23865036
埋堆堆 𝟙𝟝,https://live.iill.top/huya/23829543
埋堆堆 𝟙𝟞,https://live.iill.top/huya/23865161
埋堆堆 𝟙𝟟,https://live.iill.top/huya/23865058
埋堆堆 𝟙𝟠,https://live.iill.top/huya/23824164
埋堆堆 𝟙𝟡,https://live.iill.top/huya/23863796
埋堆堆 𝟚𝟘,https://live.iill.top/huya/23734183
埋堆堆 𝟚𝟙,https://live.iill.top/huya/23728660
埋堆堆 𝟚𝟚,https://live.iill.top/huya/23865142
埋堆堆 𝟚𝟛,https://live.iill.top/huya/23734246
埋堆堆 𝟚𝟜,https://live.iill.top/huya/23865171
埋堆堆 𝟚𝟝,https://live.iill.top/huya/23734256
埋堆堆 𝟚𝟞,https://live.iill.top/huya/23749083
荒野求生其他,https://live.iill.top/huya/593667
野行者其他,https://live.iill.top/huya/20072663
跳舞其他,https://live.iill.top/huya/24634408
茶啊二中动画,https://live.iill.top/huya/11213191
哆啦A梦动漫,https://live.iill.top/huya/11601963
航海王动漫,https://live.iill.top/huya/16913382
七龙珠动漫,https://live.iill.top/huya/11601966
猫和老鼠动漫,https://live.iill.top/huya/11352879
中华小当家动漫,https://live.iill.top/huya/11342413
新水浒传,http://live.metshop.top/huya/11342384
神探狄仁杰第一部,http://live.metshop.top/huya/11352958
神探狄仁杰第三部,http://live.metshop.top/huya/11342425
爱情公寓,http://live.metshop.top/huya/11336726
倚天屠龙记,http://live.metshop.top/huya/11342403
铁齿铜牙纪晓岚,http://live.metshop.top/huya/11342396
亮剑,http://live.metshop.top/huya/30080238
士兵突击,http://live.metshop.top/huya/11342430
康熙王朝,http://live.metshop.top/huya/11352940
鬼吹灯之精绝古城,http://live.metshop.top/huya/11352871
鬼吹灯之怒晴湘西,http://live.metshop.top/huya/11602075
鬼吹灯之龙岭迷窟,http://live.metshop.top/huya/29465863
鬼吹灯之云南虫谷,http://live.metshop.top/huya/11352898
笑傲江湖,http://live.metshop.top/huya/26355790
神雕侠侣,http://live.metshop.top/huya/11352964
雪豹,http://live.metshop.top/huya/29580970
陈情令,http://live.metshop.top/huya/29465862
哆啦A梦,https://live.iill.top/huya.php?id=11601963
猫和老鼠,https://live.iill.top/huya.php?id=11352879
刘德华电影,https://live.iill.top/huya.php?id=11342424
古天乐电影,https://live.iill.top/huya.php?id=29982675
李连杰电影,https://live.iill.top/huya.php?id=11342390
甄子丹电影,https://live.iill.top/huya.php?id=11352935
狄仁杰系列,https://live.iill.top/huya.php?id=30080229
沈腾电影,https://live.iill.top/huya.php?id=11601968
黄渤电影,https://live.iill.top/huya.php?id=11352876
强森电影,https://live.iill.top/huya.php?id=21059581
王晶电影,https://live.iill.top/huya.php?id=11602058
金庸武侠,https://live.iill.top/huya.php?id=11342435
功夫电影,https://live.iill.top/huya.php?id=11352941
贺岁电影,https://live.iill.top/huya.php?id=11601986
士兵突击,https://live.iill.top/huya.php?id=11342430
笑傲江湖,https://live.iill.top/huya.php?id=26355790
神雕侠侣,https://live.iill.top/huya.php?id=11352964
倚天屠龙记,https://live.iill.top/huya.php?id=11342403
铁齿铜牙纪晓岚,https://live.iill.top/huya.php?id=11342396
康熙王朝,https://live.iill.top/huya.php?id=11352940
陈情令,https://live.iill.top/huya.php?id=29465862
鬼吹灯之精绝古城,https://live.iill.top/huya.php?id=11352871
鬼吹灯之怒晴湘西,https://live.iill.top/huya.php?id=11602075
鬼吹灯之龙岭迷窟,https://live.iill.top/huya.php?id=29465863
鬼吹灯之云南虫谷,https://live.iill.top/huya.php?id=11352898
楚汉骄雄,https://live.iill.top/huya.php?id=23740156
封神榜,https://live.iill.top/huya.php?id=23749096
西游记1,https://live.iill.top/huya.php?id=23728660
西游记2,https://live.iill.top/huya.php?id=23735126
天龙八部,https://live.iill.top/huya.php?id=23903123
鹿鼎记,https://live.iill.top/huya.php?id=23865080
